customer_id,age,income,account_balance,transaction_amount,tenure_months,num_products,credit_score,digital_banking_usage,complaint_count,branch_id,transaction_type,churned,is_suspicious_transaction
2394,38,85542.28643582143,20892.26026145641,654.4115084967926,17,5,719.2768868496698,29,0,BR002,Bill Payment,1,0
2395,32,49523.1566036299,7240.448238412151,128.33124670963204,56,4,636.527452259904,34,0,BR002,Withdrawal,0,0
2396,50,69606.59026724196,8037.5169039981065,844.5651888065571,50,5,764.6184397728647,7,0,BR003,Withdrawal,1,0
2397,52,101564.22871798472,6000.486753172331,716.8429657526298,135,5,802.7710820128245,4,2,BR004,Deposit,0,0
2398,43,57690.329616834286,9148.293390651388,1058.7984119921011,118,3,764.6592720203938,36,1,BR001,Deposit,0,0
2399,25,86135.44709582228,15339.667568910907,245.4836993647127,122,2,768.271953071333,11,0,BR004,Transfer,0,0
2400,53,77511.59835278481,7618.072609473403,585.4000708078073,50,2,659.8541941431353,24,1,BR001,Withdrawal,0,0
2401,65,71852.28639174318,13626.658986875138,358.2601523478394,60,4,774.3153885890559,32,1,BR004,Transfer,0,0
2402,47,74467.66572190456,24763.87640547876,148.7170295406885,125,5,709.203104752936,38,1,BR003,Bill Payment,0,0
2403,40,62912.05547603953,4623.0238543151445,2076.216092386867,116,4,734.8088869965403,23,0,BR001,Transfer,1,0
2404,59,65765.07131345569,8044.785570088121,15.62419660108132,135,4,724.5802289977296,10,0,BR003,Bill Payment,0,0
2405,61,52941.49313903406,17769.542424706277,70.82499879759955,168,2,690.4959026191713,34,1,BR004,Deposit,0,0
2406,31,65912.05666494995,25475.66550463733,892.2634316578283,173,2,638.7998267414389,39,0,BR004,Deposit,0,0
2407,31,52125.02809276307,819.207499114189,24.989741056038113,88,2,693.2504335512167,0,1,BR004,Bill Payment,0,0
2408,19,87124.41204768514,0.0,871.512681435074,105,1,768.0733132237976,7,0,BR003,Bill Payment,1,0
2409,72,27611.05656907423,11994.542842149376,502.41740391813323,55,5,668.0966936280963,22,0,BR002,Bill Payment,0,0
2410,54,75583.17240476061,11065.107927253759,14.949514154081104,64,4,761.5343083825702,19,0,BR002,Transfer,0,0
2411,22,72404.90743129015,18301.52366549489,224.37068873148291,96,5,750.594946943237,31,1,BR001,Bill Payment,0,0
2412,55,70412.35121187274,16928.04311958912,561.7368588241392,168,4,678.0743822086118,10,0,BR003,Withdrawal,0,0
2413,62,87538.97687504071,11694.330967131542,349.96383073088333,44,4,796.2160072533704,6,0,BR003,Bill Payment,0,0
2414,58,58705.28101905516,21442.933680301117,1098.7452608189383,130,4,674.1117330166505,29,1,BR003,Deposit,0,0
2415,71,70619.54458058509,5870.84110632606,808.9041062634246,149,4,804.6682803828842,38,1,BR004,Bill Payment,0,0
2416,64,27236.07845989804,13904.227128690796,161.77483588056973,50,3,729.3888887078681,12,0,BR003,Deposit,1,0
2417,31,55863.02859302509,1058.6349406711215,35.36954403851978,111,3,697.889385708254,2,2,BR002,Deposit,1,0
2418,73,83826.20148585492,11620.845514422137,1154.8016593142893,137,1,636.8539033763642,6,0,BR001,Transfer,0,0
2419,56,35538.4418181974,0.0,291.3330094956487,99,2,692.8217838905471,12,0,BR002,Bill Payment,0,0
2420,42,68514.35407511638,1957.4080772132966,30.924214609692612,148,4,684.7368340553905,36,0,BR003,Deposit,0,0
2421,37,50094.624418556465,27385.06653740928,678.3811033247113,146,5,610.9192530324366,24,2,BR001,Withdrawal,0,0
2422,19,62558.286621021834,0.0,811.5190541232083,84,3,683.7669204097633,22,0,BR001,Bill Payment,0,0
2423,56,51411.09524724486,10050.134741267158,408.0217206389716,30,2,642.733777393204,32,1,BR003,Bill Payment,0,0
2424,23,37561.69670554453,19444.936104522014,237.3272292833937,65,1,740.0194238285147,4,1,BR003,Deposit,1,0
2425,34,73492.07292911562,31992.20023520486,434.0885541317958,24,2,790.4396333009743,31,1,BR002,Transfer,0,0
2426,42,63908.87123545558,13593.675375894434,490.60148616134427,175,4,613.1159026593332,29,2,BR002,Transfer,0,0
2427,74,78477.84063311838,14107.981134564232,894.082586333756,90,2,818.8615409856845,30,1,BR004,Bill Payment,0,0
2428,45,82477.63397597494,12357.168435729744,1248.170779233545,106,4,690.001427593041,12,0,BR004,Bill Payment,0,0
2429,19,91955.69221595832,21515.109642157462,288.8828911702643,172,3,630.748503054304,4,0,BR004,Transfer,0,0
2430,52,67936.70839973862,15885.332087141087,640.7755076251789,157,3,752.0428346145728,22,1,BR003,Transfer,0,0
2431,54,92909.66254127058,6824.209918864034,1335.3967206401978,77,4,667.7481865221466,0,1,BR003,Withdrawal,1,0
2432,22,43532.960837399005,22039.605222858543,65.59310044928203,68,5,693.2784326777954,9,0,BR004,Bill Payment,0,0
2433,18,84997.11624301889,7840.283557369557,7.37476062645597,109,3,670.7005229051545,26,2,BR004,Bill Payment,0,0
2434,57,75106.58915921277,0.0,812.9125803476793,145,5,641.828344769457,7,0,BR002,Bill Payment,0,0
2435,29,70128.03835532532,0.0,86.90104145129544,97,4,749.6797922681333,2,2,BR004,Transfer,0,0
2436,73,74784.10915158858,10190.386682177856,17.362952932702072,133,4,678.958901797407,18,0,BR004,Deposit,0,0
2437,53,43863.74467661984,12927.374091942496,69.78713731473121,92,3,598.4343745474528,1,0,BR001,Withdrawal,0,0
2438,62,38671.5701816495,20600.663457438655,193.87795083082156,88,5,737.5742086951153,30,1,BR004,Transfer,0,0
2439,40,102616.22009369396,17767.347706029916,99.00815757226428,50,4,614.6092354283371,9,0,BR001,Transfer,0,0
2440,64,61288.11207966005,12718.658506857097,145.68337359176732,103,3,618.271787912732,15,1,BR004,Withdrawal,0,0
2441,48,60974.14472025259,21103.59442289117,1480.2844926208481,112,4,782.4824343484121,36,1,BR001,Bill Payment,0,0
2442,28,40749.19156669158,12114.64115967856,487.50673828335505,168,2,615.2562070552851,19,0,BR004,Deposit,1,0
2443,27,32400.877279069588,385.6257049804699,498.18429745584535,46,2,536.8488600150756,2,0,BR002,Withdrawal,0,0
2444,20,63056.98466612979,0.0,39.789097385962876,179,3,742.6003039473047,34,3,BR003,Deposit,0,0
2445,71,57485.06572680799,23508.18936845092,526.8541669713627,11,4,677.7295599363209,33,0,BR001,Bill Payment,0,0
2446,31,65038.15584833392,0.0,537.8220104134208,12,3,683.7641415203318,20,0,BR003,Deposit,0,0
2447,33,66917.38668840785,10193.33409861748,431.2239986311867,141,1,676.984972465486,35,0,BR002,Bill Payment,0,0
2448,27,119768.14378773526,38836.14144379522,103.73441558851042,64,3,715.2168957313108,31,2,BR004,Transfer,1,0
2449,46,57551.240423742995,16133.100998794489,219.99028659549623,8,3,646.3096530667852,17,2,BR004,Bill Payment,0,0
2450,27,99758.68237475582,10123.114615690201,749.0397799967598,9,2,802.3280412196035,33,1,BR002,Withdrawal,0,0
2451,29,101124.5327309888,0.0,443.7095237035422,130,2,595.6638663783422,37,1,BR003,Withdrawal,0,0
2452,47,81579.73427598365,26556.33511319894,527.8564834566511,78,4,730.1412441673987,2,0,BR003,Bill Payment,1,0
2453,58,59827.22068391954,22924.450836250115,354.08585400396754,141,3,743.9484702713609,2,0,BR003,Bill Payment,1,0
2454,18,35047.60860507996,18163.172211045574,238.83425804615706,2,3,645.8243767416635,26,2,BR003,Transfer,0,0
2455,22,75514.76530134595,11994.96240320867,569.2696712755084,176,4,627.3385888305527,1,2,BR001,Transfer,0,0
2456,37,87413.86575342077,17148.110222472395,28.137147657963485,74,5,770.2021949919109,2,0,BR003,Bill Payment,0,0
2457,25,103449.12421422565,10662.410472565329,447.31470659335724,131,4,629.6397472188299,16,0,BR001,Deposit,0,0
2458,60,44100.925006570804,3240.651805641015,2351.898842331554,134,2,656.5335241474603,38,1,BR002,Transfer,0,0
2459,29,59642.419437924116,20607.014383543315,606.0002080283282,87,2,761.1116273721823,37,0,BR004,Withdrawal,0,0
2460,18,44234.97901069737,11544.07209076011,137.3137209416954,5,3,701.4318863477317,39,0,BR001,Transfer,0,0
2461,74,51063.4841663877,16697.49568192909,130.19206560106738,131,2,573.1999432659627,18,0,BR003,Transfer,1,0
2462,71,79616.5257531838,10909.890834962105,440.10779714124754,138,4,821.294140118746,18,0,BR004,Transfer,0,0
2463,37,50055.295073953814,16156.374438421593,904.7855943728866,171,3,661.8992468854024,4,1,BR001,Transfer,1,0
2464,45,46866.03409902579,11869.565424080252,345.0523498082846,147,4,670.8069897065508,4,0,BR004,Bill Payment,0,0
2465,74,82533.90900189005,11167.051331194125,299.8043015153398,14,4,716.9048976628455,13,0,BR002,Transfer,0,0
2466,60,74916.25338095803,12269.906359297685,69.92431757366482,149,3,742.7553757902851,26,1,BR003,Deposit,0,0
2467,54,72700.24635457384,38647.82721416741,502.7482950391291,124,5,836.2773003904026,35,1,BR002,Transfer,0,0
2468,64,50636.47811962055,19221.662873837435,484.6657496862666,43,2,582.7952295416012,39,0,BR004,Transfer,0,0
2469,54,93446.51212072345,35274.5212520957,1363.9103366704685,28,1,756.8166546248162,34,2,BR002,Withdrawal,0,0
2470,29,65318.7843410354,11927.078273926354,142.7798122569212,149,1,751.0106785835054,20,0,BR003,Transfer,0,0
2471,54,117364.18305260493,9218.478275719313,564.965778067965,164,1,689.3984562388118,4,0,BR001,Withdrawal,1,0
2472,66,68545.65572834098,2332.2264746207165,227.7106039584416,24,2,754.1091586371356,23,0,BR002,Withdrawal,1,0
2473,66,18000.0,26429.08076960304,327.0062534773898,166,5,764.3991812345582,38,1,BR003,Bill Payment,0,0
2474,73,18000.0,3853.3358356580466,678.1156699933881,17,4,602.2626050509097,23,0,BR004,Withdrawal,1,0
2475,61,78726.89872060031,28286.04681648021,100.40895438152613,150,3,821.4836554116581,39,0,BR002,Withdrawal,0,0
2476,73,93610.87135127772,2854.305023067318,167.9485971291647,83,5,589.8866422803301,12,0,BR001,Deposit,1,0
2477,45,47755.78114167531,19979.938817691844,593.6663869789888,45,1,619.5278603132858,37,0,BR002,Deposit,1,0
2478,64,111221.53300109733,0.0,338.01422279921377,74,2,680.6748628463133,0,0,BR004,Withdrawal,1,0
2479,32,101585.97661387027,8022.398685684021,38.790710560329416,139,2,833.745835923094,38,1,BR004,Bill Payment,0,0
2480,23,69632.02879570525,12198.73376501692,224.97802135897018,61,3,677.422035917263,9,0,BR004,Deposit,1,0
2481,61,76867.9867318349,6622.580858668615,353.3680871546648,38,4,696.7646276964432,1,0,BR002,Deposit,1,0
2482,37,84679.66478254736,10476.060583494358,961.0387154074973,66,5,799.2455022733194,15,0,BR002,Bill Payment,0,0
2483,67,106579.88774105134,10519.094049790248,83.54246649756476,33,5,677.9777300204169,36,1,BR002,Transfer,0,0
2484,31,80006.9912684028,19262.401950270578,655.8618873026252,43,5,616.5094300948527,15,1,BR001,Deposit,1,0
2485,19,69134.49634996528,0.0,55.99204868504781,159,4,669.793561533318,22,1,BR003,Withdrawal,0,0
2486,26,79790.62634690627,6933.722447747422,110.95313555038125,112,4,794.9554283664045,25,0,BR002,Withdrawal,0,0
2487,54,76821.92619188297,23291.727129938605,111.53856008419626,35,4,703.9605497938595,15,1,BR001,Withdrawal,0,0
2488,37,85337.02412004987,17062.31930984935,839.7897736404275,37,3,834.1460781339382,26,0,BR004,Bill Payment,0,0
2489,43,30459.487552250197,23441.576359143124,88.7665678268721,175,2,750.6554448383508,29,1,BR002,Withdrawal,0,0
2490,46,71948.77589884402,18829.104192954164,618.511499967395,100,1,653.8633744524561,32,0,BR002,Transfer,1,0
2491,18,75129.6911667542,2248.364036911702,247.81487250708412,23,4,702.5753413125555,31,2,BR002,Bill Payment,0,0
2492,72,63397.36232485222,17948.074540076188,2801.1640191620795,164,2,639.2747317300684,8,0,BR001,Deposit,0,0
2493,52,82251.66177278629,12901.735200834864,730.7677560635933,168,4,652.2096878545862,10,0,BR002,Bill Payment,0,0
2494,23,107265.68765251891,32412.55198613692,538.373003491364,89,1,900.0,36,0,BR002,Withdrawal,0,0
2495,54,68040.7768842977,19219.481242449685,818.3293873162559,15,4,770.3037157023667,5,0,BR003,Bill Payment,0,0
2496,70,80217.86377556919,16710.306669098405,402.08199557329516,165,2,759.2768592304672,29,1,BR001,Bill Payment,0,0
2497,22,100337.82472993416,18024.8183700718,742.2690510911971,132,3,655.3773779284355,39,0,BR003,Bill Payment,0,0
2498,50,68554.41913072082,16219.609874999613,121.05160803046499,150,1,808.8708846396755,14,3,BR003,Bill Payment,0,0
2499,66,45453.809548106205,15976.210149714656,41.12471151335941,22,2,775.9590921255055,29,1,BR003,Transfer,0,0
2500,68,78547.13467993433,9603.359675427733,382.7742708760315,78,5,830.713490255044,17,0,BR003,Bill Payment,0,0
2501,31,18000.0,16819.255983180003,228.15268813360566,145,5,827.3179903878914,11,0,BR004,Withdrawal,0,0
2502,29,18000.0,20536.200122454262,222.35764549041437,72,5,595.4637498331734,3,0,BR002,Deposit,0,0
2503,59,72326.26503655767,21542.952621288765,299.2507803937804,98,3,621.3112357511066,15,1,BR003,Transfer,1,0
2504,37,18000.0,20452.05137643162,179.37990803195893,90,4,628.7348529175455,22,0,BR001,Bill Payment,0,0
2505,70,36066.3096665798,25572.57281536865,393.4634676872454,109,4,632.9241549667294,10,0,BR002,Deposit,0,0
2506,67,56637.8316027729,22106.029109735326,12.41812997487804,94,4,721.6416654982273,23,0,BR003,Transfer,0,0
2507,41,49128.84030559049,17656.66122690693,1401.1770013860364,80,3,659.3237583532928,21,2,BR003,Withdrawal,0,0
2508,60,61748.25692196341,1707.0528030266814,1034.5578270331264,94,5,844.0818978533763,38,0,BR001,Withdrawal,0,0
2509,51,89483.14309690693,1710.5850945382408,1095.0132072486317,80,4,832.3275917457147,14,1,BR004,Deposit,0,0
2510,42,70246.57785000648,9766.790370647843,181.65431398433861,38,3,698.5476884144672,14,1,BR001,Bill Payment,0,0
2511,67,46534.951160851895,12420.783174429469,303.6216054996135,152,3,835.8728351304853,9,4,BR004,Deposit,0,0
2512,46,94797.70360125406,24582.01378082936,1232.7828470246488,134,2,803.1694239068141,27,4,BR004,Transfer,0,0
2513,74,33565.1407960278,0.0,930.5300950835014,134,4,667.4505408575919,35,0,BR004,Deposit,0,0
2514,56,69881.4371929862,2701.1436353121408,624.7250389583653,26,5,558.3549259182107,16,0,BR003,Deposit,1,0
2515,48,31118.1085497425,10252.011769816472,209.24808392650266,101,1,683.742213052749,35,1,BR003,Bill Payment,0,0
2516,73,70550.99392607187,3028.2813423058033,332.3565493123105,169,3,653.876450824507,21,0,BR004,Withdrawal,1,0
2517,64,57990.197114362854,4817.0339546676205,629.8454980851441,75,2,713.4553937602082,22,1,BR004,Bill Payment,0,0
2518,60,88809.23405358009,7507.541137031076,127.53812065592376,38,1,705.2459800812325,28,2,BR003,Withdrawal,1,0
2519,67,80855.16836627305,3487.56722333158,393.8806893188657,83,3,703.411236122946,21,1,BR004,Bill Payment,1,0
2520,40,52082.934696183416,5048.181053260712,703.951617116569,171,2,735.6579318965415,10,0,BR003,Withdrawal,0,0
2521,61,47863.32790204269,24269.093073250067,491.6544264299982,143,4,614.1234637041425,35,0,BR004,Bill Payment,0,0
2522,55,58067.871873293596,17528.86506145781,261.1712718762188,56,2,727.7952194298796,28,2,BR003,Withdrawal,0,0
2523,37,106262.57212075547,18875.490102678035,351.4133967409164,105,3,668.2268692888096,31,0,BR001,Withdrawal,0,0
2524,40,100619.50658437778,11692.895182878403,1792.316227462668,31,4,712.9987539904581,13,0,BR004,Withdrawal,1,0
2525,62,43698.09992188969,21099.946914045853,368.5090429809444,179,5,766.0186891662534,17,1,BR004,Withdrawal,0,0
2526,69,82604.95743602965,19630.184861755057,615.9978644548137,152,2,613.2920158745279,37,0,BR001,Bill Payment,0,0
2527,33,26908.508564260155,17386.84122996325,518.7347124975092,58,1,679.3094443131301,36,0,BR002,Transfer,0,0
2528,67,55158.46585673797,6112.523503721003,483.58156315242616,73,4,690.7026036179795,33,0,BR004,Withdrawal,0,0
2529,59,44593.584237025905,8021.665664491121,504.03255029128707,132,4,663.0011719900551,22,2,BR002,Withdrawal,0,0
2530,72,88524.14806659371,21523.17088859132,242.3548180783718,10,5,761.988064729307,31,1,BR001,Withdrawal,0,0
2531,25,36604.21456465493,7349.396326941404,257.1034507645332,73,2,648.572814883967,2,1,BR004,Withdrawal,1,0
2532,67,74445.70517929438,403.28277361989785,252.34152417610233,15,1,660.1219720390363,21,0,BR002,Withdrawal,0,0
2533,38,65015.622674451195,7175.837327124196,13.528045670904435,98,5,649.3056606933554,22,1,BR004,Deposit,0,0
2534,18,61140.125745950776,26034.65113997207,110.33583180409612,63,2,775.4438788007161,3,1,BR004,Deposit,1,0
2535,72,101774.82491637676,7184.670020475629,67.16112649169713,19,1,664.5289121311448,12,2,BR003,Withdrawal,1,0
2536,25,103713.33823135485,14948.893127880232,870.1872313209252,113,1,731.2031773618489,31,0,BR002,Withdrawal,0,0
2537,46,61823.35799403463,6458.808671656967,128.61654874070243,63,3,837.2993570861051,28,1,BR003,Withdrawal,0,0
2538,49,57389.84138680013,18870.829990368293,59.6054549052004,116,1,693.762710575459,39,0,BR003,Transfer,0,0
2539,55,31848.786986330328,16831.192716327205,51.027422590085756,21,2,776.844247602321,39,3,BR002,Bill Payment,1,0
2540,22,64906.30228073738,0.0,481.57556802955037,162,5,815.9947858865189,9,0,BR002,Withdrawal,0,0
2541,64,107972.6716264118,14412.28788377382,5.0,145,5,770.9034092028289,12,0,BR003,Transfer,0,0
2542,39,62167.82253038569,0.0,254.93697655907494,146,3,697.8239078815582,16,0,BR004,Transfer,0,0
2543,64,81032.70422916315,7013.389823139813,50.620543636636015,81,2,743.9475431299029,37,0,BR004,Withdrawal,0,0
2544,51,34255.05887377619,11897.094750308603,757.9513400533965,66,1,608.8834984805258,1,0,BR001,Bill Payment,1,0
2545,18,55434.951545860764,28621.793239162467,1272.3465346389362,179,3,644.3969789295033,16,2,BR004,Deposit,1,0
2546,72,75174.23672765832,14861.21218589259,1275.2864322814921,65,4,656.6727372857657,25,1,BR002,Withdrawal,0,0
2547,72,67328.97275705716,5096.2252146326155,233.3327991141598,43,2,855.8428484121997,37,0,BR002,Withdrawal,0,0
2548,43,83142.68135703236,9145.109077350597,413.7086923387391,57,3,642.1190840021313,36,2,BR001,Deposit,1,0
2549,60,51741.2185397094,20317.770969982535,366.2205386254867,138,5,641.0766274116719,4,0,BR002,Bill Payment,0,0
2550,27,26500.25192587936,5218.348424340295,172.33710646780634,37,3,625.9255313825712,24,1,BR003,Deposit,0,0
2551,47,89685.98506708995,21872.806482013417,234.8411932890659,176,4,738.1868233351532,8,0,BR001,Withdrawal,0,0
2552,67,44404.71563604001,7292.53849757344,26.59427707804099,120,2,708.9834974868218,27,0,BR001,Withdrawal,0,0
2553,35,76145.28860504365,3762.1276003909406,635.264416930536,69,3,775.0731283918595,21,1,BR004,Transfer,0,0
2554,34,74918.85106274513,7580.973351875063,110.19786312912126,56,1,745.9881766254148,28,1,BR004,Deposit,0,0
2555,43,28397.42970929618,0.0,246.86526227609917,119,2,602.3727107293153,34,0,BR003,Transfer,0,0
2556,25,88080.75917928056,0.0,262.04835957985637,164,3,642.490556099274,19,1,BR003,Transfer,0,0
2557,64,52535.52172036268,11257.18149611227,329.0397803038901,159,3,794.5730123793076,4,1,BR004,Transfer,0,0
2558,57,66211.20168371315,11394.319094907962,681.2284030862651,55,2,684.7691228796236,38,1,BR004,Transfer,1,0
2559,66,57119.98359275776,14308.156060829997,470.9077427522992,38,5,782.1314272612609,31,0,BR003,Deposit,1,0
2560,29,100697.013049124,11212.732337469846,435.1437822149246,15,1,688.5223336459278,38,1,BR004,Deposit,0,0
2561,44,94556.78458004938,32963.2781169524,299.2487885429238,144,2,631.2640500198036,9,0,BR001,Deposit,0,0
2562,25,25128.639157044112,13515.684089454275,40.350790457803534,77,1,677.7717455633306,39,1,BR003,Withdrawal,0,0
2563,42,114694.19668198015,0.0,205.6714767088358,53,1,631.2365143115213,16,0,BR004,Bill Payment,0,0
2564,63,50077.25188466568,1920.76629867675,1261.580432178704,7,2,659.4113066318304,36,2,BR002,Transfer,1,0
2565,21,111253.60689360043,12002.742024138553,2165.767502727906,55,3,713.0647994595672,14,1,BR002,Withdrawal,1,0
2566,50,59363.38941292034,8081.160441973765,524.472003849961,52,5,734.8123563258314,8,0,BR003,Deposit,0,0
